,time,condition,epoch,S1_D1 hbo,S1_D1 hbr,S1_D2 hbo,S1_D2 hbr,S2_D1 hbo,S2_D1 hbr,S2_D2 hbo,S2_D2 hbr,S3_D3 hbo,S3_D3 hbr,S4_D3 hbo,S4_D3 hbr,S5_D4 hbo,S5_D4 hbr,S5_D5 hbo,S5_D5 hbr,S6_D4 hbo,S6_D4 hbr,S6_D5 hbo,S6_D5 hbr,S7_D6 hbo,S7_D6 hbr,S7_D7 hbo,S7_D7 hbr,S8_D6 hbo,S8_D6 hbr,S8_D7 hbo,S8_D7 hbr
2796,8.333333333333334,control,53,2257380.005448833,-45702.609304924285,-228856.98710008358,1164165.6786378007,7117276.250965746,627941.2963714419,5400470.917006983,1477733.2691303352,1336550.151454606,835172.741492826,1197045.9890686548,787623.2344845559,1491359.6712519564,-2706269.583436485,2084487.161912053,-788823.8297732428,-723401.2577392184,-349780.11960724485,-769875.3614875462,923078.0188781569,3889089.551432975,-1471732.0261538262,8905257.42239404,235296.2699340872,-2568952.516585725,972158.0442740393,-2119026.2711474653,801894.3216054129
2797,8.666666666666666,control,53,1551473.5246633019,-135950.5769354434,-771430.6298790704,1157380.6543127424,6412293.896614126,515611.19125983113,5137924.016528462,1339955.933874373,1579196.2885337085,543485.5714575124,805069.8110299128,723601.9862304629,558754.5042050302,-3150625.7605438493,998341.0368144243,-377798.05722448154,-1538668.2604326531,-412431.95059299684,-1699475.5124647932,829139.8386051005,3167899.1998885116,-1198814.953074334,7147156.70482121,409692.32068911934,-2252673.059097624,852469.7211732548,-1858139.9857394784,703168.2068318989
2798,9.0,control,53,1056527.2548391724,-223496.20574277002,-1048423.6022269542,1121448.646330049,5458262.698454714,432486.1390588468,4726439.264556127,1245277.2840543578,1956992.511116861,253749.99350177968,457811.7726932558,693354.2377328317,237921.32825419898,-3169569.067645777,883305.2537197452,-334265.54302157706,-2252979.0541068655,-491284.8959544259,-2327424.0519869914,849469.2128339485,2584240.9176016888,-977943.5704508743,5459119.936344059,507331.80265459034,-1894650.328933844,716984.6645540474,-1562821.3428346708,591411.9978438219
2799,9.333333333333334,control,53,1063068.224567005,-272213.6883460433,-978705.422572166,1101778.6720477252,4748229.363361413,357582.9341479555,4430552.011229593,1236766.9603696582,2366715.36435564,44722.237947025176,402867.3310624744,683458.6440666188,891336.1988239732,-3166703.8786438713,1492509.5954496136,-564804.2149494186,-2688309.705659622,-613475.9016356299,-2506106.232248515,956868.6374426094,2551277.422321199,-965469.3316716733,4703697.353304541,417651.19872885535,-1519543.3240773755,575034.4767321976,-1253410.564453015,474322.96048450493
2800,9.666666666666666,control,53,1269339.971041789,-190806.90666350347,-818997.9412018495,1227902.7629370997,4784786.630285808,245871.1010757984,4858387.229576916,1247892.3155588184,2373147.3257313953,340695.923235063,828539.6168647319,700812.7435459663,1722767.3881449928,-3255606.0299270023,2371804.504188999,-897552.139755865,-2410277.2396716033,-629008.1828609897,-2225413.9527086182,1085337.6503434724,3075087.2541661845,-1163692.513458904,5192146.966648869,168870.06562128,-1153603.418974992,436553.3564431498,-951561.3603253505,360095.41830305976
2801,10.0,control,53,1331355.2679842112,-64530.78682324917,-906291.7435862749,1436143.3564821517,5187738.091822025,122170.16764288765,5643746.460702221,1234965.5752738195,1577724.677892302,905458.1467771727,1178217.441140565,706909.3142916303,1642683.8799547453,-3139058.1836722726,3136361.565756066,-1186880.2970146036,-1779587.3012095252,-557894.0794482944,-2126203.785911188,1119411.0175438458,3680239.8945802827,-1392697.9168651681,5976852.802674362,-71859.88831261321,-791049.5979984754,299353.61792363523,-652505.2016793375,246924.83673707143
2802,10.333333333333334,control,53,1073819.2922758325,-188947.6877109335,-1353997.7220711887,1445624.3046641813,4961953.414233071,68368.36997119442,5493137.986150407,1207736.898196242,777595.5753054343,894531.47334166,676234.8798855232,630303.1401644512,290018.69787078374,-2773952.7788245576,2669855.218579661,-1010342.2352231053,-1758372.8287875648,-617825.330150679,-2718484.9833059036,1068359.3477154775,3331438.5108988183,-1260702.456143099,5233637.717982701,-19764.243070676228,-484402.86088221206,183310.56523453165,-399564.56236591697,151205.5598548462
2803,10.666666666666666,control,53,1035632.6943877871,-213123.5630298182,-1567616.8832596298,1473083.6808751458,4948599.470155997,94428.65538674155,5337821.269345107,1274826.0463499574,906297.4178334501,855833.3114144228,466615.12831771147,615630.0930962446,-636127.7493411277,-2335773.622299973,1632872.6824060627,-617921.235689532,-1581121.8800376237,-785609.2509920672,-2652317.324308211,1132870.812537584,3275560.8039471535,-1239556.88729434,5225938.856874603,-28512.48779995744,-394826.73298970814,149412.64273756233,-325676.79408433445,123244.51820668686
2804,11.0,control,53,1417672.803957029,162269.96976798252,-1395935.8417904605,1799990.3396224543,6183610.245375394,78039.60670388935,6500834.195881199,1401035.983811813,923549.1341923447,1464604.2697686953,1229756.537892426,710082.7359963781,1056920.834953711,-2281329.6482775905,2325753.1263337666,-880125.1078653085,-568174.6489296389,-922949.4363168322,-1614087.0231012441,1243195.4119668566,4666227.43157189,-1765821.0903967184,7807528.428199364,-411210.24279118347,-410658.10110165493,155403.64170018473,-338735.45699103794,128186.25384027766
2805,11.333333333333334,control,53,1500743.7659789699,210936.78361064338,-1502731.5254562127,1920021.6017124942,7038226.486933492,-60639.16786679996,7202697.20826341,1328103.5526342157,-147061.87034875873,1688825.1238286456,1209904.6408392505,665187.3119680248,3567126.7333239955,-2678708.276036383,3808543.301214733,-1441251.242807218,-161217.02585321895,-1038941.6500877651,-1606068.0517035779,1160674.1513762362,5149385.826714153,-1948660.7176236007,8766344.232381057,-561512.6172606418,-191664.23797019315,72530.70250983685,-158096.17066728853,59827.67804809119
2806,11.666666666666666,control,53,1405451.6704424731,-330289.87895461667,-1671662.8562142302,1563404.0362642875,6558791.883868469,-209242.504543849,6392310.674113772,1096760.4890473615,-1054325.1362072707,1261577.7412885553,273528.3360177221,516138.3567299577,3111451.8375985185,-2571686.30560335,3050623.5236521703,-1154434.8054013979,-565155.9102610387,-1075635.6533575375,-2445007.429483059,1060863.9307975927,3928208.4054780845,-1486535.611816548,6775795.122339871,-294465.8409573437,168803.1715498428,-63879.48397709386,139238.99054488342,-52691.633598081986
2807,12.0,control,53,1858072.9571500237,-620865.9757768366,-1284773.8088611811,1375483.0649321594,6518823.707779284,-266899.2134632536,6099617.340721987,1028192.18808531,-1047404.7774921551,1389279.528356225,335036.99421935785,542577.0251907179,960974.2272290664,-1678701.6434173698,1159064.8570726896,-438620.105807219,-174724.41472710704,-976306.9457126228,-2138318.205644417,1166857.1333189188,3689135.278942357,-1396064.1602693019,6519804.258146515,-296816.137586832,332025.5964748424,-125647.06915910594,273874.64621521416,-103641.24627522836
2808,-5.0,speech,54,545134.490355265,-728631.2587239332,425458.2797319163,-170227.15656713006,-1781676.6362788957,-633857.0072899379,-2047197.9021448973,-417361.0046977014,-935478.4703735982,-443175.41478716413,-27226.595049383628,-568018.7969488144,828404.5842220675,-97105.19016998952,-230468.31702113958,87215.1691772713,-741806.276928328,18533.962538646585,-1464003.06884197,-82976.26294293125,-712022.2422318272,269447.6235036378,-3028674.1389488345,-323457.3946530521,1884788.3149376183,-713252.6235072468,1554686.561592309,-588333.58632313
2809,-4.666666666666667,speech,54,655598.6779721823,-373536.9939410909,541980.3255940691,2815.9715031031983,-1032945.4086537759,-655923.6670795914,-1512179.53724335,-443992.63357927836,-580566.0194707195,-42358.474461302474,446982.16949817305,-505667.44363763626,1320673.2800464595,-250070.2614878063,37473.82000864397,-14181.062256261534,-35649.67052768564,89320.39353985233,-715585.9550235622,3237.91311951771,143349.2635058149,-54247.06714437622,-1329935.5525481112,-579471.9784748645,1795453.4217050376,-679445.9904419394,1480997.7781415405,-560447.845679063
2810,-4.333333333333333,speech,54,745908.0312803212,-160119.9008238736,582807.1549220541,190096.599424872,-361792.7233344851,-608727.7525181454,-897128.4624106192,-422663.76393358194,-847396.1952111116,195751.39879735705,790445.4529202869,-418752.8612130097,2010969.6279642999,-308891.0421517581,784179.2037985462,-296753.6831464545,553108.3516213975,83179.27785641144,-180672.41640669963,3133.1181683975637,896820.451177139,-339380.04313138226,-67932.81030818843,-687872.9094834488,1613232.4593644368,-610488.8675558344,1330690.988171483,-503567.87065616716
2811,-4.0,speech,54,545968.9498293065,-283827.574406301,340251.34497937723,206236.13432661502,-380845.9115241969,-527057.2128267004,-904463.9442806173,-395535.79591110226,-934559.0751023138,-113148.43079704585,393990.06274737156,-393864.71891190263,1932174.7245938138,-220527.45032278675,967763.7217195135,-366226.8107145113,332425.3590959505,19565.9971933827,-441379.83535922924,-78349.64136450506,576429.9768697032,-218136.0049890543,-630951.0008259842,-463385.99082739855,1412041.8268812136,-534353.1310880006,1164736.8753615932,-440766.544159515
2812,-3.6666666666666665,speech,54,532571.048366282,-386061.70391740155,253095.00965921118,163476.28547699045,-400929.8122985423,-407103.95151568,-886620.9589669607,-342354.6380991968,-184340.85185035327,-326910.92888528714,165388.79934298122,-343356.8323077862,1493005.6429591866,180529.7991740624,823690.3823688658,-311705.7345518014,290957.6595906183,27001.540960074453,-400134.07730453403,-93601.83451888582,295543.4498465095,-111841.2817464779,-923951.6970975581,-266146.9965285875,1080330.7968433662,-408825.1020007568,891121.7024296386,-337223.4892825198
2813,-3.3333333333333335,speech,54,768462.4980206107,-282556.0246316906,448822.5777403254,177586.98013362894,-3264.4192553501484,-250797.68845163807,-409364.88442193397,-236962.51842270602,517316.4357215585,-183474.3655068477,463462.2661672423,-237338.6275586607,848608.5876038665,889326.2822838168,519180.76945457316,-196471.42490919042,847020.7810543752,75935.75289901155,276478.6115216654,-61046.44220641886,692246.5227007144,-261963.97999549183,22633.259317051292,-260969.34928070236,667095.2288137784,-252446.08018293223,550260.1959697828,-208232.68336107593
2814,-3.0,speech,54,793638.9928916465,-205293.46510215718,603309.0625747737,111297.6277420874,203931.41750889443,-99390.84693646705,-50522.779635574276,-111044.8694390807,588484.3325328719,-178432.45843328926,529066.4574297541,-181182.2448981138,-576970.6670319436,1350853.5538177893,-486839.14110069745,184232.51665138896,1137893.2702327166,73968.40545594663,700883.138565634,-51838.48196348528,833629.5339879161,-315466.96646921977,545032.6776161018,-217086.26404172537,368595.16965936054,-139485.94104072664,304039.4257517516,-115056.37866513008
2815,-2.6666666666666665,speech,54,580783.4194697717,-212111.10861815084,562237.7728337704,-32157.153854019514,14515.038940238423,39311.58700789516,-7725.85121799052,-9061.006030214035,543297.2639687159,-346252.9785809889,192948.94049112976,-152866.85737054228,-1367567.34215585,696162.3850716825,-1411234.6125703312,534047.6603248352,853519.1185181568,29541.546404764475,583466.3586660535,-57929.870809018124,426649.34414744214,-161455.1414708212,216136.7251478614,-62012.06447480229,120272.86433426564,-45514.36113184159,99208.27947773336,-37542.97766509451
2816,-2.3333333333333335,speech,54,299304.5309151874,-242317.28540713317,328203.3660267923,-129240.36361158198,-401928.78362043685,169348.70607379492,-179142.03485649117,30221.457585454304,593971.0440264288,-418166.73343206366,-267147.4907222172,-55832.43400720196,-31666.29385714487,-837841.186099642,-1030922.6019697885,390127.7637707593,293001.19212879514,-42093.1661418033,160816.03527795282,-100366.12607332718,-234150.17645322878,88608.47996899945,-525280.4094125709,156471.53187015868,-194537.47493577423,73618.00965590625,-160466.18902067823,60724.55426221068
2817,-2.0,speech,54,100678.82626521884,-247146.43562201655,165414.16540565577,-184679.77319485095,-758904.3510970268,271435.1575768349,-344473.4020159932,57886.93311088716,637710.5827868762,-321420.1451597544,-534486.8851815206,112562.16418472235,865218.470506046,-1238726.434106209,-260138.18885028418,98443.0156964508,-110671.06002808514,-91811.99271260487,-28239.15582532946,-122309.0977726613,-729523.0235530945,276070.3715819696,-1100294.7128656171,330309.4599376413,-496567.2662441234,187913.89069502262,-409598.49423828797,155002.65907036225
2818,-1.6666666666666667,speech,54,132326.14751455578,-35633.35681229751,272752.41911949014,-177036.43988686922,-352701.4119051066,361336.8635886881,157838.36026009856,183047.92765918977,711635.6698207154,-19375.885223106627,-241285.5731335053,294922.8539606132,-1051190.2842565805,193303.62957078195,-557931.2898733388,211135.6236056211,39167.8748650246,-54457.555581905515,501060.43648992735,-34647.43387950997,-323028.9628100851,122242.51040135603,-134834.81583890456,278251.36332200305,-793895.8699786061,300430.72082211595,-654852.9776937993,247813.2958751368
2819,-1.3333333333333333,speech,54,-23780.8136506969,280627.4024339934,63690.08629018214,-145379.1088294456,500750.68149578426,449001.0137386461,957002.5011269206,329650.245943668,540975.3869209995,187879.1962652595,-37637.588756779915,386736.82064715895,-2800071.9344715294,844817.0571024495,-1166777.6025672082,441538.8080905526,75338.80436023588,-28897.987581150865,800290.133714312,30835.34462077364,247040.72164744485,-93486.59551403981,1316566.465734856,213558.55442195837,-1119300.580290128,423572.2754953217,-923266.3194949478,349387.8433756358
2820,-1.0,speech,54,-699464.9374723095,358914.6589223193,-740258.2971199633,-215347.88280292295,635816.4052017381,479611.8403601316,984492.365585155,358149.0399174948,70490.11740620564,105984.48690866347,-594616.6666925983,379432.71728889336,-1617755.0640838328,-534253.3845853521,-598017.8488495504,226305.4138311651,-679497.5597491446,-91593.25950307274,74425.458118854,731.8249732547466,-360258.5058459451,136331.13193612223,857303.5117700369,426693.8759864205,-1323069.7289125652,500683.78912946756,-1091347.347226114,412994.0494630371
2821,-0.6666666666666666,speech,54,-1300977.1827197562,440635.2182220741,-1254857.9871853366,-210064.824478593,585814.7240934856,448933.11291439174,945707.408036085,367824.66795740864,-185303.03853075524,279534.6725745318,-870741.50052544,445522.4575585299,5157.563989491021,-1191153.1015973713,755090.4280849624,-285745.7384197739,-1215670.5288009385,-106364.32647069583,-364841.50896275305,70959.7248641728,-1002873.1895434447,379513.14098135993,269944.92947715544,578440.171345173,-1424130.5946786257,538927.8333387186,-1174708.4168296128,444540.03323312086
2822,-0.3333333333333333,speech,54,-1600277.7631694267,845778.1806470923,-1220282.0966538945,62057.463415826074,1372937.8090187875,446384.28260465723,1754084.2901116153,466512.64617746614,-189463.51109280612,745716.0010739008,-342054.79230477853,594217.1810710591,-390003.14073566796,25096.07978272599,1298009.2546790459,-491200.25782161055,-923689.1569756933,-26634.620394818787,116869.37270801952,248663.9600623808,-532717.1473542389,201593.9402459007,1650103.4094436155,453745.03101865016,-1645705.195548326,622777.3904058824,-1357476.450582892,513704.1820845543
2823,0.0,speech,54,-2075874.9158681594,1231279.6477805665,-1372623.183918422,350565.6412022902,2161223.3817088925,517495.56275312003,2439694.832074555,585683.3117612926,-346773.6715527141,877850.0596471374,-67087.05623071532,643486.6221426908,-1468987.7552926806,498479.2637176061,556942.022688187,-210761.25932844073,-715448.1584573943,24806.031537962568,380566.4726616589,325503.3057222452,-217136.01609082267,82169.88184151685,2864134.159339092,422932.95986257656,-1944603.3719509316,735888.1874068436,-1604025.6118094996,607004.7584276379
2824,0.3333333333333333,speech,54,-2526373.840486436,1395795.3539544875,-1616730.619081865,483802.3057424488,2332713.1105175773,626829.3123253233,2603280.4765261295,754752.128202507,-720304.2964126153,971074.0521267196,-30026.95012360834,643591.2201195718,-1759759.9551559864,-479864.18436403613,-329782.541469649,124798.23915817306,-693511.343754988,14566.339865747068,387059.2145579048,305865.6002815103,-367670.9559258693,139136.19467140458,3066640.872480474,496877.38075265853,-2114486.8285495597,800176.4791736901,-1744155.6863210662,660033.60123482
2825,0.6666666666666666,speech,54,-2722116.9060768215,1535828.4965092305,-1579914.5873044804,568873.99474077,2428594.7481322372,719489.6777338679,2861318.664127518,995504.7420072666,-1248366.4966245508,1295204.902539606,249079.87090897653,707102.4705344352,-1527875.9523816633,-699838.2095738273,-312126.91623218305,118116.89413895804,-572614.8214368909,-65782.75330185484,498527.7728316143,244064.2939137967,-247310.25943097618,93588.59557936083,3460224.6338690296,463230.3426414684,-2141851.314335257,810531.9080156925,-1766727.557113524,668575.3806657484
2826,1.0,speech,54,-3115227.6690672715,1553168.7265214075,-1680159.993188367,560101.87808561,2292507.321730711,733875.2006541523,2754895.2339019203,1102126.7958527755,-1631535.1955846173,1105443.6233306602,66370.35937534219,707036.931252865,-1116505.8297858234,117660.55068144276,426995.33036242746,-161586.07159893424,-932479.3279455738,-219695.57035402182,90892.11939298833,108831.31657193846,-613633.254093958,232214.686861685,3004137.3450615928,545237.4057461387,-2086274.3110311208,789500.1332008864,-1720884.3080410822,651227.1100870988
2827,1.3333333333333333,speech,54,-3359432.2871292788,1504167.5721643134,-1788286.1202336627,565910.2800552951,2167943.281554235,663730.6439340442,2505813.79547849,1064021.1262072867,-1470573.8397181472,780374.1662100619,-81805.4383711625,659893.5423901028,-891638.2981217812,491933.71712193044,1106027.2348970603,-418549.29845896596,-1136135.371176867,-304132.7346423156,-64102.604298551,35633.42437685091,-1013431.4699210183,383508.6672265862,2419387.9428434437,621706.7522690431,-2007486.375393347,759684.7415470908,-1655895.288435608,626633.5849864817
2828,1.6666666666666667,speech,54,-2917427.379226555,1736418.0349935847,-1452740.6937144883,849729.860984419,3044860.655987896,588771.3094621674,3341516.7009789506,1131904.5564152596,-1405954.534979513,1381923.1320089472,898923.572682173,722585.6486816457,-1043493.6261555911,351101.4137997044,1305565.762000881,-494059.835541367,-207467.9899080807,-326479.1917365619,958913.2934414351,46042.18783775205,128041.61931255397,-48454.25885178112,4254790.188091438,310621.15680674143,-1969637.1160821023,745361.6033529516,-1624674.9469516044,614819.0006675009
2829,2.0,speech,54,-2647341.750270199,1930191.3716512916,-1290441.4950045496,1068375.7161660008,3924716.7763780146,547441.5816237988,4170797.7866854086,1248234.3078488896,-1999297.4799726796,1916800.5114663031,1578280.7330911483,734462.8751710991,-971896.0900549387,333371.65150191425,1079590.6561986664,-408545.0136468499,411857.7613185632,-507494.11680330336,1439072.4039961118,-105019.02790258621,1151510.473915743,-435761.331926372,5892013.861061412,55479.306451355806,-1872817.0830862715,708722.3998970343,-1544811.9708292584,584596.7859026322
2830,2.3333333333333335,speech,54,-2843306.395905347,1696210.4293483498,-1453832.5462465596,869928.529906562,3603954.2162310923,482887.2755780674,3678442.7766484027,1196044.975824729,-2090081.4311599198,1369744.4093131127,1087890.7913659553,568426.1773431613,-791641.4958693112,604460.2508957242,768790.7736709233,-290930.3033678353,-20186.15102093424,-745319.5292583344,808983.5327307178,-338995.87636159157,537192.0633351264,-203287.3641376146,4796638.394707517,185184.8454738632,-1624233.3591011376,614651.8924090522,-1339765.1907493162,507001.783495918
2831,2.6666666666666665,speech,54,-2414772.3387026284,1508607.9928762086,-1030043.0068274016,732325.5564159366,3613153.2942214175,352089.8745198409,3582947.7616638243,1082283.5174094406,-1139466.8662960825,962351.9621402367,1336034.0058682146,456482.89902011526,-1498784.7325330754,1286858.7500530516,589773.402862198,-223185.50233593752,312907.6564529023,-789259.4786976645,1139437.0807887956,-382089.448523476,648874.6182243184,-245550.93010064156,4739191.676442307,84474.5334914793,-1343080.8063147333,508256.4981404396,-1107853.6852979122,419240.47450764437
2832,3.0,speech,54,-1573945.3432311134,1533052.3458736176,-314246.5193566921,859522.2519325878,4601082.39938658,171294.14787403474,4558790.69495228,999974.9767642642,-614478.7712881699,1185678.3892117394,2362438.0958044897,427325.1116353998,-2597829.983189822,2104774.3903576992,488060.4198799564,-184694.68011369125,1308763.3078447268,-823840.1494534474,2061744.976282344,-412523.38964256976,1950299.1959763023,-738043.6344652424,6552621.233592236,-295963.4969261753,-1043872.7367550329,395028.42955754546,-861048.9055898838,325843.16552299773
2833,3.3333333333333335,speech,54,-1310557.792520902,1280006.4975984201,-163324.94084431758,745444.7997774858,4808523.42808186,-11212.890411175347,4753116.8547768295,824923.4804507742,-841744.299339789,1043646.0806213281,2357949.627185266,299949.017498183,-2421415.264207953,2343364.0057840687,738555.3024585372,-279488.4194202874,1190791.7814186406,-1017080.9443736208,1779078.4009337423,-603447.5824053889,2029510.946176699,-768019.4085058987,6299854.60110994,-343699.06981833297,-643108.0761747264,243368.72151369727,-530474.1523259189,200745.13294176976
